"Hearing Loss, High-Frequency",Purpura Fulminans,4
"Hearing Loss, High-Frequency","Hearing Loss, Unilateral",45
"Hearing Loss, High-Frequency",Jaundice,81
"Hearing Loss, High-Frequency",Tinea Pedis,16
"Hearing Loss, High-Frequency",Waterhouse-Friderichsen Syndrome,9
"Hearing Loss, High-Frequency",Cheyne-Stokes Respiration,15
"Hearing Loss, High-Frequency",Susac Syndrome,4
"Hearing Loss, High-Frequency",Muscle Spasticity,86
"Hearing Loss, High-Frequency",Hyperemesis Gravidarum,26
"Hearing Loss, High-Frequency",Psychomotor Disorders,100
"Hearing Loss, High-Frequency","Supranuclear Palsy, Progressive",23
"Hearing Loss, High-Frequency",Muscle Hypotonia,90
"Hearing Loss, High-Frequency",Fetal Macrosomia,17
"Hearing Loss, High-Frequency",Overweight,35
"Hearing Loss, High-Frequency",Orthostatic Intolerance,6
"Hearing Loss, High-Frequency",Vomiting,131
"Hearing Loss, High-Frequency",Prosopagnosia,12
"Hearing Loss, High-Frequency",Cyanosis,69
"Hearing Loss, High-Frequency",Pseudophakia,12
"Hearing Loss, High-Frequency",Agnosia,53
"Hearing Loss, High-Frequency",Hypesthesia,92
"Hearing Loss, High-Frequency",Virilism,29
"Hearing Loss, High-Frequency",Tremor,87
"Hearing Loss, High-Frequency","Diarrhea, Infantile",41
"Hearing Loss, High-Frequency",Vertigo,128
"Hearing Loss, High-Frequency",Colic,37
"Hearing Loss, High-Frequency",Ageusia,33
"Hearing Loss, High-Frequency",Dysarthria,79
"Hearing Loss, High-Frequency",Sweating Sickness,2
"Hearing Loss, High-Frequency","Amnesia, Transient Global",15
"Hearing Loss, High-Frequency",Abdominal Pain,103
"Hearing Loss, High-Frequency",Primary Progressive Nonfluent Aphasia,1
"Hearing Loss, High-Frequency",Neurologic Manifestations,112
"Hearing Loss, High-Frequency",Hemianopsia,71
"Hearing Loss, High-Frequency",Weight Loss,107
"Hearing Loss, High-Frequency","Reflex, Babinski",18
"Hearing Loss, High-Frequency",Hyperkinesis,47
"Hearing Loss, High-Frequency",Agraphia,30
"Hearing Loss, High-Frequency",Dysgeusia,31
"Hearing Loss, High-Frequency",Hypercapnia,47
"Hearing Loss, High-Frequency",Chest Pain,82
"Hearing Loss, High-Frequency",Dystonia,71
"Hearing Loss, High-Frequency",Obesity,121
"Hearing Loss, High-Frequency",Chills,13
"Hearing Loss, High-Frequency",Anoxia,126
"Hearing Loss, High-Frequency",Auditory Perceptual Disorders,52
"Hearing Loss, High-Frequency","Syncope, Vasovagal",27
"Hearing Loss, High-Frequency",Sensation Disorders,112
"Hearing Loss, High-Frequency",Cough,99
"Hearing Loss, High-Frequency",Albuminuria,61
"Hearing Loss, High-Frequency","Cardiac Output, High",10
"Hearing Loss, High-Frequency",Alien Hand Syndrome,5
"Hearing Loss, High-Frequency",Neuralgia,81
"Hearing Loss, High-Frequency",Pelvic Pain,36
"Hearing Loss, High-Frequency",Muscle Rigidity,49
"Hearing Loss, High-Frequency",Decerebrate State,34
"Hearing Loss, High-Frequency","Ophthalmoplegia, Chronic Progressive External",19
"Hearing Loss, High-Frequency",Usher Syndromes,6
"Hearing Loss, High-Frequency","Urinary Bladder, Overactive",18
"Hearing Loss, High-Frequency",Presbycusis,49
"Hearing Loss, High-Frequency",Cafe-au-Lait Spots,26
"Hearing Loss, High-Frequency",Fetal Hypoxia,32
"Hearing Loss, High-Frequency",Intermittent Claudication,57
"Hearing Loss, High-Frequency",Phantom Limb,23
"Hearing Loss, High-Frequency",Toothache,30
"Hearing Loss, High-Frequency",Gastroparesis,23
"Hearing Loss, High-Frequency",Striae Distensae,1
"Hearing Loss, High-Frequency",Spasm,82
"Hearing Loss, High-Frequency","Aphasia, Broca",26
"Hearing Loss, High-Frequency",Tonic Pupil,15
"Hearing Loss, High-Frequency",Flushing,31
"Hearing Loss, High-Frequency",Morning Sickness,0
"Hearing Loss, High-Frequency",Paresthesia,109
"Hearing Loss, High-Frequency",Learning Disorders,86
"Hearing Loss, High-Frequency",Speech Disorders,109
"Hearing Loss, High-Frequency","Apraxia, Ideomotor",12
"Hearing Loss, High-Frequency",Voice Disorders,73
"Hearing Loss, High-Frequency",Thinness,40
"Hearing Loss, High-Frequency","Hearing Loss, Sensorineural",169
"Hearing Loss, High-Frequency",Muscle Cramp,46
"Hearing Loss, High-Frequency",Polyuria,50
"Hearing Loss, High-Frequency",Aphonia,17
"Hearing Loss, High-Frequency",Eructation,2
"Hearing Loss, High-Frequency","Urinary Incontinence, Stress",25
"Hearing Loss, High-Frequency","Purpura, Hyperglobulinemic",10
"Hearing Loss, High-Frequency",Headache,148
"Hearing Loss, High-Frequency","Hearing Loss, Central",55
"Hearing Loss, High-Frequency",Muscle Hypertonia,33
"Hearing Loss, High-Frequency",Ecchymosis,38
"Hearing Loss, High-Frequency",Angina Pectoris,77
"Hearing Loss, High-Frequency",Tinnitus,114
"Hearing Loss, High-Frequency",Torticollis,64
"Hearing Loss, High-Frequency",Persistent Vegetative State,25
"Hearing Loss, High-Frequency",Bulimia,23
"Hearing Loss, High-Frequency",Hallucinations,88
"Hearing Loss, High-Frequency",Stuttering,30
"Hearing Loss, High-Frequency",Mouth Breathing,19
"Hearing Loss, High-Frequency",Hearing Loss,165
"Hearing Loss, High-Frequency",Hiccup,36
"Hearing Loss, High-Frequency",Anorexia,68
"Hearing Loss, High-Frequency","Hearing Loss, Sudden",86
"Hearing Loss, High-Frequency",Respiratory Aspiration,19
"Hearing Loss, High-Frequency",Hemoglobinuria,34
"Hearing Loss, High-Frequency","Amnesia, Anterograde",17
"Hearing Loss, High-Frequency",Weight Gain,78
"Hearing Loss, High-Frequency",Facial Pain,70
"Hearing Loss, High-Frequency",Hypoventilation,43
"Hearing Loss, High-Frequency",Shoulder Pain,39
"Hearing Loss, High-Frequency",Memory Disorders,105
"Hearing Loss, High-Frequency",Livedo Reticularis,5
"Hearing Loss, High-Frequency",Mobility Limitation,34
"Hearing Loss, High-Frequency",Hemiplegia,111
"Hearing Loss, High-Frequency",Hearing Disorders,153
"Hearing Loss, High-Frequency",Glossalgia,9
"Hearing Loss, High-Frequency",Eye Manifestations,96
"Hearing Loss, High-Frequency",Paralysis,139
"Hearing Loss, High-Frequency",Quadriplegia,105
"Hearing Loss, High-Frequency",Miosis,10
"Hearing Loss, High-Frequency",Renal Colic,2
"Hearing Loss, High-Frequency",Acute Coronary Syndrome,32
"Hearing Loss, High-Frequency",Labor Pain,2
"Hearing Loss, High-Frequency","Hearing Loss, Functional",29
"Hearing Loss, High-Frequency",Eye Hemorrhage,31
"Hearing Loss, High-Frequency",Paraparesis,56
"Hearing Loss, High-Frequency",Gait Apraxia,13
"Hearing Loss, High-Frequency","Vision, Low",67
"Hearing Loss, High-Frequency","Angina Pectoris, Variant",15
"Hearing Loss, High-Frequency","Obesity, Morbid",55
"Hearing Loss, High-Frequency","Paraparesis, Spastic",22
"Hearing Loss, High-Frequency",Hemoptysis,67
"Hearing Loss, High-Frequency",Psychomotor Agitation,53
"Hearing Loss, High-Frequency",Pseudobulbar Palsy,8
"Hearing Loss, High-Frequency",Somatosensory Disorders,42
"Hearing Loss, High-Frequency",Oliguria,32
"Hearing Loss, High-Frequency",Anomia,31
"Hearing Loss, High-Frequency","Purpura, Thrombocytopenic, Idiopathic",64
"Hearing Loss, High-Frequency",Edema,159
"Hearing Loss, High-Frequency",Slit Ventricle Syndrome,1
"Hearing Loss, High-Frequency",Flank Pain,16
"Hearing Loss, High-Frequency",Necrolytic Migratory Erythema,2
"Hearing Loss, High-Frequency",Fetal Distress,36
"Hearing Loss, High-Frequency","Pain, Postoperative",60
"Hearing Loss, High-Frequency",Neurobehavioral Manifestations,11
"Hearing Loss, High-Frequency",Emaciation,29
"Hearing Loss, High-Frequency",Muscle Weakness,132
"Hearing Loss, High-Frequency",Seizures,146
"Hearing Loss, High-Frequency","Neuralgia, Postherpetic",9
"Hearing Loss, High-Frequency",Skin Manifestations,88
"Hearing Loss, High-Frequency",Urinary Incontinence,79
"Hearing Loss, High-Frequency",Tetany,51
"Hearing Loss, High-Frequency",Eye Pain,6
"Hearing Loss, High-Frequency",Apnea,64
"Hearing Loss, High-Frequency",Asthenia,61
"Hearing Loss, High-Frequency",Hyperoxia,32
"Hearing Loss, High-Frequency",Illusions,30
"Hearing Loss, High-Frequency",Syncope,93
"Hearing Loss, High-Frequency",Cerebrospinal Fluid Otorrhea,48
"Hearing Loss, High-Frequency",Diarrhea,127
"Hearing Loss, High-Frequency",Neck Pain,67
"Hearing Loss, High-Frequency",Photophobia,32
"Hearing Loss, High-Frequency","Purpura, Schoenlein-Henoch",48
"Hearing Loss, High-Frequency",Hoarseness,57
"Hearing Loss, High-Frequency",Chorea,65
"Hearing Loss, High-Frequency",Olfaction Disorders,77
"Hearing Loss, High-Frequency",Hydrops Fetalis,30
"Hearing Loss, High-Frequency",Cerebrospinal Fluid Rhinorrhea,47
"Hearing Loss, High-Frequency",Myoclonus,87
"Hearing Loss, High-Frequency",Athetosis,47
"Hearing Loss, High-Frequency","Purpura, Thrombocytopenic",67
"Hearing Loss, High-Frequency",Deaf-Blind Disorders,2
"Hearing Loss, High-Frequency",Fever of Unknown Origin,76
"Hearing Loss, High-Frequency",Gagging,18
"Hearing Loss, High-Frequency",Myokymia,14
"Hearing Loss, High-Frequency",Psychophysiologic Disorders,102
"Hearing Loss, High-Frequency",Myotonia,30
"Hearing Loss, High-Frequency",Cerebellar Ataxia,100
"Hearing Loss, High-Frequency",Reticulocytosis,2
"Hearing Loss, High-Frequency","Amnesia, Retrograde",30
"Hearing Loss, High-Frequency",Pupil Disorders,40
"Hearing Loss, High-Frequency",Gait Ataxia,40
"Hearing Loss, High-Frequency",Hyperphagia,26
"Hearing Loss, High-Frequency",Hypergammaglobulinemia,76
"Hearing Loss, High-Frequency",Aphasia,88
"Hearing Loss, High-Frequency",Muscular Atrophy,96
"Hearing Loss, High-Frequency",Mental Retardation,128
"Hearing Loss, High-Frequency",Oral Hemorrhage,37
"Hearing Loss, High-Frequency",Coma,101
"Hearing Loss, High-Frequency",Blindness,130
"Hearing Loss, High-Frequency","Blindness, Cortical",28
"Hearing Loss, High-Frequency",Hyperacusis,33
"Hearing Loss, High-Frequency",Trismus,44
"Hearing Loss, High-Frequency",Birth Weight,94
"Hearing Loss, High-Frequency",Space Motion Sickness,2
"Hearing Loss, High-Frequency",Consciousness Disorders,75
"Hearing Loss, High-Frequency",Language Development Disorders,61
"Hearing Loss, High-Frequency",Sleep Deprivation,43
"Hearing Loss, High-Frequency",Infantile Apparent Life-Threatening Event,0
"Hearing Loss, High-Frequency",Piriformis Muscle Syndrome,0
"Hearing Loss, High-Frequency",Fetal Weight,12
"Hearing Loss, High-Frequency",Hypocapnia,21
"Hearing Loss, High-Frequency",Ophthalmoplegia,120
"Hearing Loss, High-Frequency",Purpura,80
"Hearing Loss, High-Frequency",Korsakoff Syndrome,14
"Hearing Loss, High-Frequency","Aphasia, Conduction",7
"Hearing Loss, High-Frequency","Abdomen, Acute",68
"Hearing Loss, High-Frequency",Delirium,56
"Hearing Loss, High-Frequency",Dizziness,136
"Hearing Loss, High-Frequency",Fasciculation,30
"Hearing Loss, High-Frequency",Urinoma,5
"Hearing Loss, High-Frequency",Hypothermia,59
"Hearing Loss, High-Frequency",Metatarsalgia,3
"Hearing Loss, High-Frequency",Amblyopia,52
"Hearing Loss, High-Frequency",Prostatism,8
"Hearing Loss, High-Frequency","Cardiac Output, Low",45
"Hearing Loss, High-Frequency","Alexia, Pure",11
"Hearing Loss, High-Frequency",Deafness,162
"Hearing Loss, High-Frequency",Heartburn,18
"Hearing Loss, High-Frequency",Halitosis,18
"Hearing Loss, High-Frequency",Motion Sickness,30
"Hearing Loss, High-Frequency",Hemifacial Spasm,39
"Hearing Loss, High-Frequency","Purpura, Thrombotic Thrombocytopenic",50
"Hearing Loss, High-Frequency",Encopresis,16
"Hearing Loss, High-Frequency",Catatonia,36
"Hearing Loss, High-Frequency",Ataxia,117
"Hearing Loss, High-Frequency",Hypercalciuria,9
"Hearing Loss, High-Frequency",Perceptual Disorders,84
"Hearing Loss, High-Frequency",Snoring,41
"Hearing Loss, High-Frequency","Pain, Intractable",63
"Hearing Loss, High-Frequency",Apraxias,48
"Hearing Loss, High-Frequency","Aphasia, Wernicke",25
"Hearing Loss, High-Frequency",Taste Disorders,60
"Hearing Loss, High-Frequency",Articulation Disorders,39
"Hearing Loss, High-Frequency",Feminization,13
"Hearing Loss, High-Frequency",Dyslexia,51
"Hearing Loss, High-Frequency",Coprophagia,0
"Hearing Loss, High-Frequency",Sleep Disorders,99
"Hearing Loss, High-Frequency",Hot Flashes,15
"Hearing Loss, High-Frequency",Aerophagy,5
"Hearing Loss, High-Frequency",Paresis,103
"Hearing Loss, High-Frequency","Dyslexia, Acquired",29
"Hearing Loss, High-Frequency",Dysphonia,13
"Hearing Loss, High-Frequency","Pain, Referred",8
"Hearing Loss, High-Frequency",Dysmenorrhea,26
"Hearing Loss, High-Frequency",Sneezing,17
"Hearing Loss, High-Frequency",Mutism,33
"Hearing Loss, High-Frequency",Proteinuria,97
"Hearing Loss, High-Frequency",Stupor,5
"Hearing Loss, High-Frequency",Hirsutism,42
"Hearing Loss, High-Frequency",Oral Manifestations,62
"Hearing Loss, High-Frequency",Body Weight,143
"Hearing Loss, High-Frequency","Akathisia, Drug-Induced",21
"Hearing Loss, High-Frequency",Nocturia,15
"Hearing Loss, High-Frequency",Lethargy,8
"Hearing Loss, High-Frequency",Pallor,18
"Hearing Loss, High-Frequency",Dyspepsia,49
"Hearing Loss, High-Frequency","Hearing Loss, Noise-Induced",68
"Hearing Loss, High-Frequency",Facial Paralysis,134
"Hearing Loss, High-Frequency",Tics,17
"Hearing Loss, High-Frequency",Gerstmann Syndrome,18
"Hearing Loss, High-Frequency",Respiratory Sounds,61
"Hearing Loss, High-Frequency",Pain,158
"Hearing Loss, High-Frequency",Confusion,87
"Hearing Loss, High-Frequency","Hearing Loss, Conductive",97
"Hearing Loss, High-Frequency",Meningism,29
"Hearing Loss, High-Frequency",Flatulence,18
"Hearing Loss, High-Frequency",Paraplegia,107
"Hearing Loss, High-Frequency",Systolic Murmurs,4
"Hearing Loss, High-Frequency",Brown-Sequard Syndrome,15
"Hearing Loss, High-Frequency",Hyperalgesia,44
"Hearing Loss, High-Frequency",Fatigue,119
"Hearing Loss, High-Frequency",Hypokinesia,27
"Hearing Loss, High-Frequency","Urinary Bladder, Neurogenic",65
"Hearing Loss, High-Frequency",Arthralgia,91
"Hearing Loss, High-Frequency",Hematemesis,49
"Hearing Loss, High-Frequency","Reflex, Abnormal",117
"Hearing Loss, High-Frequency",Language Disorders,68
"Hearing Loss, High-Frequency",Nausea,122
"Hearing Loss, High-Frequency","Aphasia, Primary Progressive",8
"Hearing Loss, High-Frequency",Dyskinesias,39
"Hearing Loss, High-Frequency",Postoperative Nausea and Vomiting,18
"Hearing Loss, High-Frequency",Diplopia,105
"Hearing Loss, High-Frequency","Urinary Incontinence, Urge",10
"Hearing Loss, High-Frequency",Heart Murmurs,46
"Hearing Loss, High-Frequency",Respiratory Paralysis,41
"Hearing Loss, High-Frequency","Hearing Loss, Bilateral",122
"Hearing Loss, High-Frequency",Fever,145
"Hearing Loss, High-Frequency","Hearing Loss, Mixed Conductive-Sensorineural",36
"Hearing Loss, High-Frequency",Vision Disorders,151
"Hearing Loss, High-Frequency",Catalepsy,10
"Hearing Loss, High-Frequency",Scotoma,62
"Hearing Loss, High-Frequency",Horner Syndrome,58
"Hearing Loss, High-Frequency",Earache,57
"Hearing Loss, High-Frequency",Communication Disorders,43
"Hearing Loss, High-Frequency",Constipation,78
"Hearing Loss, High-Frequency",Amaurosis Fugax,13
"Hearing Loss, High-Frequency",Sarcopenia,5
"Hearing Loss, High-Frequency",Echolalia,7
"Hearing Loss, High-Frequency","Angina, Unstable",40
"Hearing Loss, High-Frequency",Hyperventilation,59
"Hearing Loss, High-Frequency",Cachexia,66
"Hearing Loss, High-Frequency",Mental Fatigue,24
"Hearing Loss, High-Frequency",Color Vision Defects,60
"Hearing Loss, High-Frequency","Gait Disorders, Neurologic",71
"Hearing Loss, High-Frequency",Dysuria,12
"Hearing Loss, High-Frequency",Sciatica,54
"Hearing Loss, High-Frequency",Body Weight Changes,0
"Hearing Loss, High-Frequency",Low Back Pain,79
"Hearing Loss, High-Frequency",Synkinesis,8
"Hearing Loss, High-Frequency",Dyspnea,111
"Hearing Loss, Mixed Conductive-Sensorineural",Hyperesthesia,14
"Hearing Loss, Mixed Conductive-Sensorineural","Edema, Cardiac",5
"Hearing Loss, Mixed Conductive-Sensorineural",Pruritus,31
"Hearing Loss, Mixed Conductive-Sensorineural",Unconsciousness,32
"Hearing Loss, Mixed Conductive-Sensorineural","Vomiting, Anticipatory",2
"Hearing Loss, Mixed Conductive-Sensorineural",Back Pain,41
"Hearing Loss, Mixed Conductive-Sensorineural","Dyspnea, Paroxysmal",2
"Hearing Loss, Mixed Conductive-Sensorineural","Jaundice, Obstructive",15
"Hearing Loss, Mixed Conductive-Sensorineural",Vocal Cord Paralysis,27
"Hearing Loss, Mixed Conductive-Sensorineural",Anisocoria,7
"Hearing Loss, Mixed Conductive-Sensorineural",Amnesia,20
"Hearing Loss, Mixed Conductive-Sensorineural","Aging, Premature",8
"Hearing Loss, Mixed Conductive-Sensorineural",Purpura Fulminans,2
"Hearing Loss, Mixed Conductive-Sensorineural","Hearing Loss, Unilateral",27
"Hearing Loss, Mixed Conductive-Sensorineural",Jaundice,28
"Hearing Loss, Mixed Conductive-Sensorineural",Tinea Pedis,8
"Hearing Loss, Mixed Conductive-Sensorineural",Waterhouse-Friderichsen Syndrome,6
"Hearing Loss, Mixed Conductive-Sensorineural",Cheyne-Stokes Respiration,2
"Hearing Loss, Mixed Conductive-Sensorineural",Susac Syndrome,3
"Hearing Loss, Mixed Conductive-Sensorineural",Muscle Spasticity,31
"Hearing Loss, Mixed Conductive-Sensorineural",Hyperemesis Gravidarum,4
"Hearing Loss, Mixed Conductive-Sensorineural",Psychomotor Disorders,32
"Hearing Loss, Mixed Conductive-Sensorineural","Supranuclear Palsy, Progressive",5
"Hearing Loss, Mixed Conductive-Sensorineural",Muscle Hypotonia,31
"Hearing Loss, Mixed Conductive-Sensorineural",Fetal Macrosomia,7
"Hearing Loss, Mixed Conductive-Sensorineural",Overweight,13
"Hearing Loss, Mixed Conductive-Sensorineural",Orthostatic Intolerance,3
"Hearing Loss, Mixed Conductive-Sensorineural",Vomiting,47
"Hearing Loss, Mixed Conductive-Sensorineural",Prosopagnosia,3
"Hearing Loss, Mixed Conductive-Sensorineural",Cyanosis,24
"Hearing Loss, Mixed Conductive-Sensorineural",Pseudophakia,1
"Hearing Loss, Mixed Conductive-Sensorineural",Agnosia,17
"Hearing Loss, Mixed Conductive-Sensorineural",Hypesthesia,36
"Hearing Loss, Mixed Conductive-Sensorineural",Virilism,8
"Hearing Loss, Mixed Conductive-Sensorineural",Tremor,24
"Hearing Loss, Mixed Conductive-Sensorineural","Diarrhea, Infantile",13
"Hearing Loss, Mixed Conductive-Sensorineural",Vertigo,58
"Hearing Loss, Mixed Conductive-Sensorineural",Colic,16
"Hearing Loss, Mixed Conductive-Sensorineural",Ageusia,13
"Hearing Loss, Mixed Conductive-Sensorineural",Dysarthria,22
"Hearing Loss, Mixed Conductive-Sensorineural",Sweating Sickness,0
"Hearing Loss, Mixed Conductive-Sensorineural","Amnesia, Transient Global",2
"Hearing Loss, Mixed Conductive-Sensorineural",Abdominal Pain,40
"Hearing Loss, Mixed Conductive-Sensorineural",Primary Progressive Nonfluent Aphasia,0
"Hearing Loss, Mixed Conductive-Sensorineural",Neurologic Manifestations,44
"Hearing Loss, Mixed Conductive-Sensorineural",Hemianopsia,26
"Hearing Loss, Mixed Conductive-Sensorineural",Weight Loss,32
"Hearing Loss, Mixed Conductive-Sensorineural","Reflex, Babinski",4
"Hearing Loss, Mixed Conductive-Sensorineural",Hyperkinesis,19
"Hearing Loss, Mixed Conductive-Sensorineural",Agraphia,9
"Hearing Loss, Mixed Conductive-Sensorineural",Dysgeusia,9
"Hearing Loss, Mixed Conductive-Sensorineural",Hypercapnia,16
"Hearing Loss, Mixed Conductive-Sensorineural",Chest Pain,36
"Hearing Loss, Mixed Conductive-Sensorineural",Dystonia,21
"Hearing Loss, Mixed Conductive-Sensorineural",Obesity,47
"Hearing Loss, Mixed Conductive-Sensorineural",Chills,2
"Hearing Loss, Mixed Conductive-Sensorineural",Anoxia,44
"Hearing Loss, Mixed Conductive-Sensorineural",Auditory Perceptual Disorders,19
"Hearing Loss, Mixed Conductive-Sensorineural","Syncope, Vasovagal",5
"Hearing Loss, Mixed Conductive-Sensorineural",Sensation Disorders,41
"Hearing Loss, Mixed Conductive-Sensorineural",Cough,38
"Hearing Loss, Mixed Conductive-Sensorineural",Albuminuria,13
"Hearing Loss, Mixed Conductive-Sensorineural","Cardiac Output, High",5
"Hearing Loss, Mixed Conductive-Sensorineural",Alien Hand Syndrome,0
"Hearing Loss, Mixed Conductive-Sensorineural",Neuralgia,26
"Hearing Loss, Mixed Conductive-Sensorineural",Pelvic Pain,18
"Hearing Loss, Mixed Conductive-Sensorineural",Muscle Rigidity,10
"Hearing Loss, Mixed Conductive-Sensorineural",Decerebrate State,10
"Hearing Loss, Mixed Conductive-Sensorineural","Ophthalmoplegia, Chronic Progressive External",7
"Hearing Loss, Mixed Conductive-Sensorineural",Usher Syndromes,5
"Hearing Loss, Mixed Conductive-Sensorineural","Urinary Bladder, Overactive",1
"Hearing Loss, Mixed Conductive-Sensorineural",Presbycusis,22
"Hearing Loss, Mixed Conductive-Sensorineural",Cafe-au-Lait Spots,12
"Hearing Loss, Mixed Conductive-Sensorineural",Fetal Hypoxia,10
"Hearing Loss, Mixed Conductive-Sensorineural",Intermittent Claudication,22
"Hearing Loss, Mixed Conductive-Sensorineural",Phantom Limb,7
"Hearing Loss, Mixed Conductive-Sensorineural",Toothache,12
"Hearing Loss, Mixed Conductive-Sensorineural",Gastroparesis,2
"Hearing Loss, Mixed Conductive-Sensorineural",Striae Distensae,1
"Hearing Loss, Mixed Conductive-Sensorineural",Spasm,31
"Hearing Loss, Mixed Conductive-Sensorineural","Aphasia, Broca",8
"Hearing Loss, Mixed Conductive-Sensorineural",Tonic Pupil,1
"Hearing Loss, Mixed Conductive-Sensorineural",Flushing,9
"Hearing Loss, Mixed Conductive-Sensorineural",Morning Sickness,0
"Hearing Loss, Mixed Conductive-Sensorineural",Paresthesia,40
"Hearing Loss, Mixed Conductive-Sensorineural",Learning Disorders,28
"Hearing Loss, Mixed Conductive-Sensorineural",Speech Disorders,46
"Hearing Loss, Mixed Conductive-Sensorineural","Apraxia, Ideomotor",2
"Hearing Loss, Mixed Conductive-Sensorineural",Voice Disorders,30
"Hearing Loss, Mixed Conductive-Sensorineural",Thinness,6
"Hearing Loss, Mixed Conductive-Sensorineural","Hearing Loss, Sensorineural",69
"Hearing Loss, Mixed Conductive-Sensorineural",Muscle Cramp,10
"Hearing Loss, Mixed Conductive-Sensorineural",Polyuria,13
"Hearing Loss, Mixed Conductive-Sensorineural",Aphonia,8
"Hearing Loss, Mixed Conductive-Sensorineural",Eructation,2
"Hearing Loss, Mixed Conductive-Sensorineural","Urinary Incontinence, Stress",12
"Hearing Loss, Mixed Conductive-Sensorineural","Purpura, Hyperglobulinemic",3
"Hearing Loss, Mixed Conductive-Sensorineural",Headache,61
"Hearing Loss, Mixed Conductive-Sensorineural","Hearing Loss, Central",23
"Hearing Loss, Mixed Conductive-Sensorineural",Muscle Hypertonia,7
"Hearing Loss, Mixed Conductive-Sensorineural",Ecchymosis,18
"Hearing Loss, Mixed Conductive-Sensorineural",Angina Pectoris,29
"Hearing Loss, Mixed Conductive-Sensorineural",Tinnitus,54
"Hearing Loss, Mixed Conductive-Sensorineural",Torticollis,32
"Hearing Loss, Mixed Conductive-Sensorineural",Persistent Vegetative State,13
"Hearing Loss, Mixed Conductive-Sensorineural",Bulimia,6
"Hearing Loss, Mixed Conductive-Sensorineural",Hallucinations,38
"Hearing Loss, Mixed Conductive-Sensorineural",Stuttering,10
"Hearing Loss, Mixed Conductive-Sensorineural",Mouth Breathing,14
"Hearing Loss, Mixed Conductive-Sensorineural",Hearing Loss,68
"Hearing Loss, Mixed Conductive-Sensorineural",Hiccup,10
"Hearing Loss, Mixed Conductive-Sensorineural",Anorexia,21
"Hearing Loss, Mixed Conductive-Sensorineural","Hearing Loss, Sudden",37
"Hearing Loss, Mixed Conductive-Sensorineural",Respiratory Aspiration,5
"Hearing Loss, Mixed Conductive-Sensorineural",Hemoglobinuria,9
"Hearing Loss, Mixed Conductive-Sensorineural","Amnesia, Anterograde",2
"Hearing Loss, Mixed Conductive-Sensorineural",Weight Gain,22
"Hearing Loss, Mixed Conductive-Sensorineural",Facial Pain,25
"Hearing Loss, Mixed Conductive-Sensorineural",Hypoventilation,10
"Hearing Loss, Mixed Conductive-Sensorineural",Shoulder Pain,17
"Hearing Loss, Mixed Conductive-Sensorineural",Memory Disorders,33
"Hearing Loss, Mixed Conductive-Sensorineural",Livedo Reticularis,2
"Hearing Loss, Mixed Conductive-Sensorineural",Mobility Limitation,14
"Hearing Loss, Mixed Conductive-Sensorineural",Hemiplegia,50
"Hearing Loss, Mixed Conductive-Sensorineural",Hearing Disorders,62
"Hearing Loss, Mixed Conductive-Sensorineural",Glossalgia,1
"Hearing Loss, Mixed Conductive-Sensorineural",Eye Manifestations,36
"Hearing Loss, Mixed Conductive-Sensorineural",Paralysis,59
"Hearing Loss, Mixed Conductive-Sensorineural",Quadriplegia,43
"Hearing Loss, Mixed Conductive-Sensorineural",Miosis,8
"Hearing Loss, Mixed Conductive-Sensorineural",Renal Colic,1
"Hearing Loss, Mixed Conductive-Sensorineural",Acute Coronary Syndrome,8
"Hearing Loss, Mixed Conductive-Sensorineural",Labor Pain,2
"Hearing Loss, Mixed Conductive-Sensorineural","Hearing Loss, Functional",18
"Hearing Loss, Mixed Conductive-Sensorineural",Eye Hemorrhage,8
"Hearing Loss, Mixed Conductive-Sensorineural",Paraparesis,17
"Hearing Loss, Mixed Conductive-Sensorineural",Gait Apraxia,2
"Hearing Loss, Mixed Conductive-Sensorineural","Vision, Low",17
"Hearing Loss, Mixed Conductive-Sensorineural","Angina Pectoris, Variant",4
"Hearing Loss, Mixed Conductive-Sensorineural","Obesity, Morbid",19
"Hearing Loss, Mixed Conductive-Sensorineural","Paraparesis, Spastic",7
"Hearing Loss, Mixed Conductive-Sensorineural",Hemoptysis,26
"Hearing Loss, Mixed Conductive-Sensorineural",Psychomotor Agitation,17
"Hearing Loss, Mixed Conductive-Sensorineural",Pseudobulbar Palsy,1
"Hearing Loss, Mixed Conductive-Sensorineural",Somatosensory Disorders,11
"Hearing Loss, Mixed Conductive-Sensorineural",Oliguria,12
"Hearing Loss, Mixed Conductive-Sensorineural",Anomia,7
"Hearing Loss, Mixed Conductive-Sensorineural","Purpura, Thrombocytopenic, Idiopathic",19
"Hearing Loss, Mixed Conductive-Sensorineural",Edema,68
"Hearing Loss, Mixed Conductive-Sensorineural",Slit Ventricle Syndrome,1
"Hearing Loss, Mixed Conductive-Sensorineural",Flank Pain,9
"Hearing Loss, Mixed Conductive-Sensorineural",Necrolytic Migratory Erythema,0
"Hearing Loss, Mixed Conductive-Sensorineural",Fetal Distress,11
"Hearing Loss, Mixed Conductive-Sensorineural","Pain, Postoperative",26
"Hearing Loss, Mixed Conductive-Sensorineural",Neurobehavioral Manifestations,1
"Hearing Loss, Mixed Conductive-Sensorineural",Emaciation,8
"Hearing Loss, Mixed Conductive-Sensorineural",Muscle Weakness,48
