Hemarthrosis,https://en.wikipedia.org/wiki/Hemarthrosis
HTLV-I Infections,...
Pseudomonas Infections,...
Vestibular Neuronitis,https://en.wikipedia.org/wiki/Labyrinthitis
Mobius Syndrome,https://en.wikipedia.org/wiki/M%C3%B6bius_syndrome
"Hand Deformities, Congenital",...
"Histiocytosis, Non-Langerhans-Cell",https://en.wikipedia.org/wiki/Histiocytosis
Cracked Tooth Syndrome,https://en.wikipedia.org/wiki/Cracked_tooth_syndrome
Multicystic Dysplastic Kidney,https://en.wikipedia.org/wiki/Multicystic_dysplastic_kidney
Hyperaldosteronism,https://en.wikipedia.org/wiki/Hyperaldosteronism
Ascaridiasis,https://es.wikipedia.org/wiki/Ascaris
Osteolysis,https://en.wikipedia.org/wiki/Osteolysis
Salivary Duct Calculi,...
Hand-Arm Vibration Syndrome,...
"Tuberculoma, Intracranial",https://en.wikipedia.org/wiki/Tuberculoma
"Lipodystrophy, Congenital Generalized",https://en.wikipedia.org/wiki/Lipodystrophy
Uterine Cervical Incompetence,...
Fuchs' Endothelial Dystrophy,https://en.wikipedia.org/wiki/Fuchs'_dystrophy
Lymphocytosis,https://en.wikipedia.org/wiki/Lymphocytosis
Pneumovirus Infections,...
"Rhinitis, Atrophic",https://en.wikipedia.org/wiki/Rhinitis
"Dysentery, Bacillary",https://en.wikipedia.org/wiki/Dysentery
Intestinal Atresia,https://en.wikipedia.org/wiki/Intestinal_atresia
Alcohol-Induced Disorders,...
Binge-Eating Disorder,https://en.wikipedia.org/wiki/Binge_eating_disorder
Staphylococcal Food Poisoning,...
Mouth Neoplasms,...
Capillary Leak Syndrome,https://en.wikipedia.org/wiki/Capillary_leak_syndrome
Hypocalcemia,https://en.wikipedia.org/wiki/Hypocalcaemia
Mutism,https://en.wikipedia.org/wiki/Muteness
Retinal Neoplasms,...
Cholangiocarcinoma,https://en.wikipedia.org/wiki/Cholangiocarcinoma
Respiratory Aspiration,...
Ovarian Neoplasms,https://en.wikipedia.org/wiki/Ovarian_tumor
Convalescence,https://en.wikipedia.org/wiki/Convalescence
Vaginal Discharge,...
Fournier Gangrene,https://en.wikipedia.org/wiki/Fournier_gangrene
Hematemesis,https://en.wikipedia.org/wiki/Hematemesis
Trigeminal Neuralgia,https://en.wikipedia.org/wiki/Trigeminal_neuralgia
Blind Loop Syndrome,https://en.wikipedia.org/wiki/Blind_loop_syndrome
Basal Ganglia Hemorrhage,...
Perceptual Disorders,https://en.wikipedia.org/wiki/Sensory_processing_disorder
Cryptococcosis,https://en.wikipedia.org/wiki/Cryptococcosis
Cecal Neoplasms,...
Corneal Opacity,...
"Hemangioma, Cavernous, Central Nervous System",...
Asphyxia,https://en.wikipedia.org/wiki/Asphyxia
Hepatorenal Syndrome,https://en.wikipedia.org/wiki/Hepatorenal_syndrome
"Limb Deformities, Congenital",...
Leukorrhea,https://en.wikipedia.org/wiki/Leukorrhea
"Liver Neoplasms, Experimental",...
Charcot-Marie-Tooth Disease,https://en.wikipedia.org/wiki/Charcot-Marie-Tooth_disease
Tyrosinemias,https://en.wikipedia.org/wiki/Tyrosinemia
Gingival Overgrowth,https://en.wikipedia.org/wiki/Gingival_enlargement
Sex Cord-Gonadal Stromal Tumors,...
Pulmonary Edema,https://en.wikipedia.org/wiki/Pulmonary_edema
Radius Fractures,...
"Pregnancy Complications, Infectious",https://en.wikipedia.org/wiki/Complications_of_pregnancy
"Adenoma, Sweat Gland",https://en.wikipedia.org/wiki/Adenoma
Psychotic Disorders,...
Heat Stroke,https://en.wikipedia.org/wiki/Heat_stroke
Malformations of Cortical Development,...
Alagille Syndrome,https://en.wikipedia.org/wiki/Alagille_syndrome
"Ecthyma, Contagious",https://en.wikipedia.org/wiki/Ecthyma
"Schizophrenia, Paranoid",https://en.wikipedia.org/wiki/Schizophrenia_(disambiguation)
"Leukoencephalopathy, Progressive Multifocal",https://en.wikipedia.org/wiki/Leukoencephalopathy
Thyrotoxicosis,https://en.wikipedia.org/wiki/Hyperthyroidism
Iliac Aneurysm,...
Haemophilus Infections,...
"Breast Neoplasms, Male",...
Epidermolysis Bullosa Simplex,https://en.wikipedia.org/wiki/Epidermolysis_bullosa_simplex
"Neoplasms, Multiple Primary",https://en.wikipedia.org/wiki/Neoplasm
Pneumoperitoneum,https://en.wikipedia.org/wiki/Pneumoperitoneum
"Diverticulum, Colon",https://en.wikipedia.org/wiki/Diverticulum
Oligodendroglioma,https://en.wikipedia.org/wiki/Oligodendroglioma
Intraoperative Complications,...
"Paget Disease, Extramammary",https://en.wikipedia.org/wiki/Paget's_disease
Myocardial Ischemia,...
"Colitis, Lymphocytic",https://en.wikipedia.org/wiki/Colitis
"Cholangitis, Sclerosing",https://en.wikipedia.org/wiki/Cholangitis_(disambiguation)
"Heredodegenerative Disorders, Nervous System",...
"Wasting Disease, Chronic",...
Fetal Diseases,https://en.wikipedia.org/wiki/Fetal_disease
Meigs Syndrome,https://en.wikipedia.org/wiki/Meigs'_syndrome
Angioedema,https://en.wikipedia.org/wiki/Angioedema
Jet Lag Syndrome,https://en.wikipedia.org/wiki/Jet_lag
Alcohol Amnestic Disorder,https://en.wikipedia.org/wiki/Alcoholic_Korsakoff_syndrome
Acquired Immunodeficiency Syndrome,https://en.wikipedia.org/wiki/HIV/AIDS
"Sarcoma, Synovial",https://en.wikipedia.org/wiki/Sarcoma
Neuroendocrine Tumors,https://en.wikipedia.org/wiki/Neuroendocrine_tumor
Glomus Tumor,https://en.wikipedia.org/wiki/Glomus_tumor
"Adenocarcinoma, Clear Cell",https://en.wikipedia.org/wiki/Adenocarcinoma
Myopia,https://en.wikipedia.org/wiki/Myopia_(disambiguation)
"Eye Infections, Fungal",...
Disease,https://en.wikipedia.org/wiki/Disease_(disambiguation)
Porphyrias,https://en.wikipedia.org/wiki/Porphyria
"Hearing Loss, High-Frequency",https://en.wikipedia.org/wiki/Hearing_loss
Peripheral Arterial Disease,https://en.wikipedia.org/wiki/Peripheral_artery_disease
Crigler-Najjar Syndrome,https://en.wikipedia.org/wiki/Crigler-Najjar_syndrome
Argyria,https://en.wikipedia.org/wiki/Argyria
Alcoholic Intoxication,https://en.wikipedia.org/wiki/Alcohol_intoxication
"Cholesteatoma, Middle Ear",https://en.wikipedia.org/wiki/Cholesteatoma
Leukoaraiosis,https://en.wikipedia.org/wiki/Leukoaraiosis
"Adenoma, Liver Cell",https://en.wikipedia.org/wiki/Adenoma
Communication Disorders,https://en.wikipedia.org/wiki/Communication_disorder
Murine Acquired Immunodeficiency Syndrome,...
Choledochal Cyst,https://en.wikipedia.org/wiki/Choledochal_cysts
Pulmonary Infarction,https://en.wikipedia.org/wiki/Lung_infarction
Intervertebral Disk Degeneration,...
Ectromelia,https://en.wikipedia.org/wiki/Ectromelia
Mevalonate Kinase Deficiency,https://en.wikipedia.org/wiki/Mevalonate_kinase_deficiency
"Lymphoma, Large-Cell, Anaplastic",https://en.wikipedia.org/wiki/Lymphoma
Tabes Dorsalis,https://en.wikipedia.org/wiki/Tabes_dorsalis
Cholecystitis,https://en.wikipedia.org/wiki/Cholecystitis
"Hematoma, Epidural, Cranial",https://en.wikipedia.org/wiki/Hematoma
Hemolysis,https://en.wikipedia.org/wiki/Hemolysis
Spinal Diseases,...
Nephrogenic Fibrosing Dermopathy,https://en.wikipedia.org/wiki/Nephrogenic_systemic_fibrosis
Pulmonary Atresia,https://en.wikipedia.org/wiki/Pulmonary_atresia
"Protoporphyria, Erythropoietic",http://www.genenames.org/data/hgnc_data.php?hgnc_id=HGNC:3647
Immune Complex Diseases,https://en.wikipedia.org/wiki/Type_III_hypersensitivity
Salivary Gland Diseases,https://en.wikipedia.org/wiki/Salivary_gland
Kyphosis,https://en.wikipedia.org/wiki/Kyphosis_(disambiguation)
"Glomerulonephritis, Membranous",https://en.wikipedia.org/wiki/Glomerulonephritis
Tongue Neoplasms,...
Glycogen Storage Disease Type III,https://en.wikipedia.org/wiki/Glycogen_storage_disease_type_III
Craniofacial Dysostosis,...
"Epilepsy, Complex Partial",https://en.wikipedia.org/wiki/Epilepsy
Kashin-Beck Disease,https://en.wikipedia.org/wiki/Kashin-Beck_disease
Angioid Streaks,https://en.wikipedia.org/wiki/Angioid_streaks
"Carcinoma, Papillary, Follicular",https://en.wikipedia.org/wiki/Carcinoma
"Glioma, Subependymal",https://en.wikipedia.org/wiki/Glioma
Pyelitis,https://en.wikipedia.org/wiki/Pyelonephritis
Heavy Chain Disease,https://en.wikipedia.org/wiki/Heavy_chain_disease
Otosclerosis,...
Periodontal Attachment Loss,...
Photophobia,https://en.wikipedia.org/wiki/Photophobia
Vaginal Neoplasms,...
Cat-Scratch Disease,https://en.wikipedia.org/wiki/Cat-scratch_disease
Double Outlet Right Ventricle,https://en.wikipedia.org/wiki/Double_outlet_right_ventricle
"Lymphoma, T-Cell",https://en.wikipedia.org/wiki/Lymphoma
Penile Induration,...
Phlebitis,https://en.wikipedia.org/wiki/Phlebitis
Orthostatic Intolerance,https://en.wikipedia.org/wiki/Orthostatic_intolerance
Eye Foreign Bodies,...
Meniere Disease,https://en.wikipedia.org/wiki/M%C3%A9ni%C3%A8re's_disease
Hyperammonemia,https://en.wikipedia.org/wiki/Hyperammonemia
Mucopolysaccharidosis VI,...
"Cerebral Amyloid Angiopathy, Familial",https://en.wikipedia.org/wiki/Cerebral_amyloid_angiopathy
Paraphimosis,...
Keratoconjunctivitis Sicca,https://en.wikipedia.org/wiki/Dry_eye_syndrome
Depressive Disorder,https://en.wikipedia.org/wiki/Major_depressive_disorder
Iritis,...
"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",https://en.wikipedia.org/wiki/Leukemia
Leukemic Infiltration,...
Lacerations,...
"Foot Deformities, Congenital",...
Fascioliasis,https://en.wikipedia.org/wiki/Fasciolosis
Craniocerebral Trauma,...
"Spastic Paraplegia, Hereditary",https://en.wikipedia.org/wiki/Hereditary_spastic_paraplegia
"Diverticulum, Stomach",https://en.wikipedia.org/wiki/Diverticulum
Hallermann's Syndrome,https://en.wikipedia.org/wiki/Hallermann-Streiff_syndrome
Lyme Disease,https://en.wikipedia.org/wiki/Lyme_disease
Wallerian Degeneration,https://en.wikipedia.org/wiki/Wallerian_degeneration
Renal Aminoacidurias,...
Retinitis,https://en.wikipedia.org/wiki/Retinitis
Femoral Neoplasms,...
"Infarction, Anterior Cerebral Artery",https://en.wikipedia.org/wiki/Infarction
Orbital Diseases,https://en.wikipedia.org/wiki/Orbit_(anatomy)
Dystonia,https://en.wikipedia.org/wiki/Dystonia
"Purpura, Schoenlein-Henoch",https://en.wikipedia.org/wiki/Purpura_(disambiguation)
Intestinal Polyps,...
Brain Abscess,https://en.wikipedia.org/wiki/Brain_abscess
Ageusia,https://en.wikipedia.org/wiki/Ageusia
"Pasteurellosis, Pneumonic",https://en.wikipedia.org/wiki/Pasteurellosis
Dental Calculus,https://en.wikipedia.org/wiki/Calculus_(dental)
Neurogenic Inflammation,https://en.wikipedia.org/wiki/Neurogenic_inflammation
"Cardiac Output, High",https://en.wikipedia.org/wiki/Cardiac_output
Langer-Giedion Syndrome,https://en.wikipedia.org/wiki/Langer-Giedion_syndrome
Dysostoses,https://en.wikipedia.org/wiki/Dysostosis
Intracranial Thrombosis,https://en.wikipedia.org/wiki/Thrombosis
Dental Caries,https://en.wikipedia.org/wiki/Dental_caries
Lordosis,https://en.wikipedia.org/wiki/Lordosis
"Uveitis, Anterior",https://en.wikipedia.org/wiki/Uveitis
Arthrogryposis,https://en.wikipedia.org/wiki/Arthrogryposis
Boutonneuse Fever,https://en.wikipedia.org/wiki/Boutonneuse_fever
Jaw Fractures,...
Uterine Cervical Neoplasms,...
IgG Deficiency,https://en.wikipedia.org/wiki/IgG_deficiency
Hypoalphalipoproteinemias,...
Choroideremia,https://en.wikipedia.org/wiki/Choroideremia
"Polyendocrinopathies, Autoimmune",...
Postthrombotic Syndrome,https://en.wikipedia.org/wiki/Post-thrombotic_syndrome
"Bone Cysts, Aneurysmal",https://en.wikipedia.org/wiki/Bone_cyst
Aniseikonia,https://en.wikipedia.org/wiki/Aniseikonia
"Colonic Diseases, Functional",...
"Pleuropneumonia, Contagious",https://en.wikipedia.org/wiki/Pleuropneumonia
Pharyngeal Diseases,...
Schizotypal Personality Disorder,https://en.wikipedia.org/wiki/Schizotypal_personality_disorder
Xanthomatosis,https://en.wikipedia.org/wiki/Xanthoma
"Gingivitis, Necrotizing Ulcerative",https://en.wikipedia.org/wiki/Gingivitis
"Adenocarcinoma, Sebaceous",https://en.wikipedia.org/wiki/Adenocarcinoma
Neutropenia,https://en.wikipedia.org/wiki/Neutropenia
Endocrine Gland Neoplasms,https://en.wikipedia.org/wiki/Endocrine_gland_neoplasm
Esophageal Cyst,...
Microscopic Polyangiitis,https://en.wikipedia.org/wiki/Microscopic_polyangiitis
Osteoblastoma,https://en.wikipedia.org/wiki/Osteoblastoma
Uremia,https://en.wikipedia.org/wiki/Uremia
Gigantism,https://en.wikipedia.org/wiki/Gigantism
Exanthema Subitum,...
Anuria,https://en.wikipedia.org/wiki/Anuria
Mesothelioma,https://en.wikipedia.org/wiki/Mesothelioma
"Neoplasms, Complex and Mixed",https://en.wikipedia.org/wiki/Neoplasm
Bursitis,https://en.wikipedia.org/wiki/Bursitis
"Adenocarcinoma, Scirrhous",https://en.wikipedia.org/wiki/Adenocarcinoma
Mouth Breathing,https://en.wikipedia.org/wiki/Mouth_breathing
Optic Nerve Glioma,https://en.wikipedia.org/wiki/Optic_nerve_glioma
Uterine Neoplasms,...
"Hearing Loss, Sudden",https://en.wikipedia.org/wiki/Hearing_loss
Tick Infestations,...
Aspartylglucosaminuria,https://en.wikipedia.org/wiki/Aspartylglucosaminuria
Pruritus Vulvae,https://en.wikipedia.org/wiki/Pruritus_vulvae
"Pneumonia, Ventilator-Associated",https://en.wikipedia.org/wiki/Pneumonia_(disambiguation)
"Reflex, Babinski",https://en.wikipedia.org/wiki/Reflex_(disambiguation)
Lactation Disorders,...
Larva Migrans,https://en.wikipedia.org/wiki/Larva_migrans
"Skin Diseases, Infectious",...
Venous Insufficiency,https://en.wikipedia.org/wiki/Venous_insufficiency
Lichen Nitidus,https://en.wikipedia.org/wiki/Lichen_nitidus
Endodermal Sinus Tumor,https://en.wikipedia.org/wiki/Endodermal_sinus_tumor
Hyperpigmentation,https://en.wikipedia.org/wiki/Hyperpigmentation
Ludwig's Angina,https://en.wikipedia.org/wiki/Ludwig's_angina
Hypopituitarism,https://en.wikipedia.org/wiki/Hypopituitarism
Diabetic Cardiomyopathies,...
Lupus Vulgaris,https://en.wikipedia.org/wiki/Lupus_vulgaris
Hemothorax,https://en.wikipedia.org/wiki/Hemothorax
TDP-43 Proteinopathies,...
Syringomyelia,https://en.wikipedia.org/wiki/Syringomyelia
Eosinophilia,https://en.wikipedia.org/wiki/Eosinophilia
Lipomatosis,https://en.wikipedia.org/wiki/Lipomatosis
"Bronchitis, Chronic",https://en.wikipedia.org/wiki/Bronchitis
Vitamin B Deficiency,https://en.wikipedia.org/wiki/B_vitamins
Polycystic Kidney Diseases,https://en.wikipedia.org/wiki/Polycystic_kidney_disease
"Glomerulonephritis, Membranoproliferative",https://en.wikipedia.org/wiki/Glomerulonephritis
CREST Syndrome,https://en.wikipedia.org/wiki/CREST_syndrome
"Jaundice, Chronic Idiopathic",https://en.wikipedia.org/wiki/Jaundice
Colles' Fracture,https://en.wikipedia.org/wiki/Colles'_fracture
Choroid Neoplasms,...
Scalp Dermatoses,...
"Dwarfism, Pituitary",https://en.wikipedia.org/wiki/Dwarfism
"Nevus, Pigmented",https://en.wikipedia.org/wiki/Nevus
Retinal Perforations,...
Fallopian Tube Neoplasms,...
Periapical Periodontitis,https://en.wikipedia.org/wiki/Periapical_periodontitis
Camurati-Engelmann Syndrome,...
Cyclothymic Disorder,https://en.wikipedia.org/wiki/Cyclothymia
Lown-Ganong-Levine Syndrome,https://en.wikipedia.org/wiki/Lown-Ganong-Levine_syndrome
"Strongyle Infections, Equine",...
Granuloma Inguinale,...
Leiomyosarcoma,https://en.wikipedia.org/wiki/Leiomyosarcoma
Ataxia Telangiectasia,https://en.wikipedia.org/wiki/Ataxia-telangiectasia
Maple Syrup Urine Disease,https://en.wikipedia.org/wiki/Maple_syrup_urine_disease
Bladder Exstrophy,https://en.wikipedia.org/wiki/Bladder_exstrophy
Syncope,https://en.wikipedia.org/wiki/Syncope
Lymphangioma,https://en.wikipedia.org/wiki/Lymphangioma
Buruli Ulcer,https://en.wikipedia.org/wiki/Buruli_ulcer
Hyperostosis Frontalis Interna,https://en.wikipedia.org/wiki/Hyperostosis_frontalis_interna
Echovirus Infections,...
Musculoskeletal Abnormalities,https://en.wikipedia.org/wiki/Musculoskeletal_abnormality
Intussusception,https://en.wikipedia.org/wiki/Intussusception
Chondrodysplasia Punctata,https://en.wikipedia.org/wiki/Chondrodysplasia_punctata
Leptospirosis,https://en.wikipedia.org/wiki/Leptospirosis
Radiodermatitis,https://en.wikipedia.org/wiki/Radiation_burn
Chromosomal Instability,https://en.wikipedia.org/wiki/Chromosome_instability
Spinal Cord Vascular Diseases,...
Cor Triatriatum,https://en.wikipedia.org/wiki/Cor_triatriatum
Fibrosis,https://en.wikipedia.org/wiki/Fibrosis
Cardiovirus Infections,...
Lithiasis,...
Renal Osteodystrophy,https://en.wikipedia.org/wiki/Renal_osteodystrophy
Myotonia,https://en.wikipedia.org/wiki/Myotonia
"Osteosarcoma, Juxtacortical",https://en.wikipedia.org/wiki/Osteosarcoma
Arteriovenous Fistula,https://en.wikipedia.org/wiki/Arteriovenous_fistula
"Liver Abscess, Amebic",https://en.wikipedia.org/wiki/Liver_abscess
Tooth Injuries,...
Opsoclonus-Myoclonus Syndrome,https://en.wikipedia.org/wiki/Opsoclonus_myoclonus_syndrome
"Sarcoma, Endometrial Stromal",https://en.wikipedia.org/wiki/Sarcoma
Hypodermyiasis,...
Homocystinuria,https://en.wikipedia.org/wiki/Homocystinuria
Fecal Impaction,https://en.wikipedia.org/wiki/Fecal_impaction
Labyrinth Diseases,...
Cardiac Tamponade,https://en.wikipedia.org/wiki/Cardiac_tamponade
Pulmonary Heart Disease,https://en.wikipedia.org/wiki/Pulmonary_heart_disease
Retropneumoperitoneum,...
Tonsillitis,https://en.wikipedia.org/wiki/Tonsillitis
Meige Syndrome,https://en.wikipedia.org/wiki/Meige's_syndrome
Presbycusis,https://en.wikipedia.org/wiki/Presbycusis
"Leukemia, Promyelocytic, Acute",https://en.wikipedia.org/wiki/Leukemia
"Xanthogranuloma, Juvenile",https://en.wikipedia.org/wiki/Juvenile_xanthogranuloma
Mitral Valve Stenosis,https://en.wikipedia.org/wiki/Mitral_valve_stenosis
"Leukemia, Myeloid",https://en.wikipedia.org/wiki/Leukemia
Irritable Bowel Syndrome,https://en.wikipedia.org/wiki/Irritable_bowel_syndrome
Shoulder Impingement Syndrome,https://en.wikipedia.org/wiki/Impingement_syndrome
Pityriasis Lichenoides,https://en.wikipedia.org/wiki/Pityriasis_lichenoides
Meningeal Neoplasms,...
"Micronuclei, Chromosome-Defective",https://en.wikipedia.org/wiki/Micronucleus
Slow Virus Diseases,https://en.wikipedia.org/wiki/Slow_virus
Neuronal Ceroid-Lipofuscinoses,https://en.wikipedia.org/wiki/Neuronal_ceroid_lipofuscinosis
Panuveitis,...
Fasciculation,https://en.wikipedia.org/wiki/Fasciculation
Lyme Neuroborreliosis,...
Oroantral Fistula,https://en.wikipedia.org/wiki/Oroantral_fistula
Filoviridae Infections,...
Pancreatitis,https://en.wikipedia.org/wiki/Pancreatitis
Adenomatous Polyposis Coli,https://en.wikipedia.org/wiki/Familial_adenomatous_polyposis
Exotropia,https://en.wikipedia.org/wiki/Exotropia
Critical Illness,...
Adrenocortical Hyperfunction,https://en.wikipedia.org/wiki/Adrenocortical_hyperfunction
"Scleroderma, Diffuse",https://en.wikipedia.org/wiki/Scleroderma
Hypercholesterolemia,https://en.wikipedia.org/wiki/Hypercholesterolemia
Vibrio Infections,...
Pseudopseudohypoparathyroidism,https://en.wikipedia.org/wiki/Pseudopseudohypoparathyroidism
von Hippel-Lindau Disease,https://en.wikipedia.org/wiki/Von_Hippel-Lindau_disease
Neurasthenia,https://en.wikipedia.org/wiki/Neurasthenia
"Plasma Cell Granuloma, Pulmonary",https://en.wikipedia.org/wiki/Plasma_cell_granuloma
Acatalasia,https://en.wikipedia.org/wiki/Acatalasia
Otorhinolaryngologic Neoplasms,...
Accelerated Idioventricular Rhythm,https://en.wikipedia.org/wiki/Accelerated_idioventricular_rhythm
Acinetobacter Infections,https://en.wikipedia.org/wiki/Acinetobacter
Night Terrors,https://en.wikipedia.org/wiki/Night_Terror
"Neoplasms, Mesothelial",https://en.wikipedia.org/wiki/Neoplasm
Parasomnias,https://en.wikipedia.org/wiki/Parasomnia
Hydrophthalmos,https://en.wikipedia.org/wiki/Hydrophthalmos
Choroid Hemorrhage,...
Stupor,https://en.wikipedia.org/wiki/Stupor
"Enterocolitis, Pseudomembranous",https://en.wikipedia.org/wiki/Enterocolitis
"Asthma, Exercise-Induced",https://en.wikipedia.org/wiki/Asthma_(disambiguation)
"Blood Coagulation Disorders, Inherited",...
"Keratosis, Actinic",https://en.wikipedia.org/wiki/Keratosis
Feline Panleukopenia,https://en.wikipedia.org/wiki/Feline_panleukopenia
"Plaque, Amyloid",https://en.wikipedia.org/wiki/Plaque
"Pregnancy, Abdominal",https://en.wikipedia.org/wiki/Pregnancy
Hamartoma,https://en.wikipedia.org/wiki/Hamartoma
"Glaucoma, Open-Angle",https://en.wikipedia.org/wiki/Glaucoma
Snake Bites,...
Follicular Cyst,https://en.wikipedia.org/wiki/Follicular_cyst
Fibrosarcoma,https://en.wikipedia.org/wiki/Fibrosarcoma
Pycnodysostosis,https://en.wikipedia.org/wiki/Pycnodysostosis
"Sweating, Gustatory",...
Sinus Pericranii,https://en.wikipedia.org/wiki/Sinus_pericranii
Isolated Noncompaction of the Ventricular Myocardium,...
Thrombotic Microangiopathies,https://en.wikipedia.org/wiki/Thrombotic_microangiopathy
Serositis,https://en.wikipedia.org/wiki/Serositis
Teratoma,https://en.wikipedia.org/wiki/Teratoma
"Fractures, Comminuted",https://en.wikipedia.org/wiki/Fracture_(disambiguation)
Microphthalmos,https://en.wikipedia.org/wiki/Microphthalmia
Retropharyngeal Abscess,https://en.wikipedia.org/wiki/Retropharyngeal_abscess
"Meningitis, Viral",https://en.wikipedia.org/wiki/Meningitis
"Lymphoma, Mantle-Cell",https://en.wikipedia.org/wiki/Lymphoma
"Bulbar Palsy, Progressive",https://en.wikipedia.org/wiki/Bulbar_palsy
Hereditary Central Nervous System Demyelinating Diseases,https://en.wikipedia.org/wiki/Demyelinating_disease
Gingival Neoplasms,...
Caroli Disease,https://en.wikipedia.org/wiki/Caroli_disease
Androgen-Insensitivity Syndrome,...
Roseolovirus Infections,...
"Carcinoma, Endometrioid",https://en.wikipedia.org/wiki/Carcinoma
Respiratory Paralysis,https://en.wikipedia.org/wiki/Respiratory_failure
Encephalomalacia,...
Anus Neoplasms,...
"Arthritis, Rheumatoid",https://en.wikipedia.org/wiki/Arthritis
Nevus,https://en.wikipedia.org/wiki/Nevus
"Lymphoma, B-Cell, Marginal Zone",https://en.wikipedia.org/wiki/Lymphoma
Skull Base Neoplasms,...
"Graft Occlusion, Vascular",...
Lethargy,https://en.wikipedia.org/wiki/Lethargy
Tetanus,https://en.wikipedia.org/wiki/Tetanus
Hypothalamic Diseases,...
"Hematoma, Subdural, Spinal",https://en.wikipedia.org/wiki/Hematoma
Dacryocystitis,https://en.wikipedia.org/wiki/Dacryocystitis
Short Rib-Polydactyly Syndrome,https://en.wikipedia.org/wiki/Short_rib_-_polydactyly_syndrome
Azoospermia,...
"Acidosis, Respiratory",https://en.wikipedia.org/wiki/Acidosis
Urinary Bladder Neck Obstruction,https://en.wikipedia.org/wiki/Urinary_bladder_neck_obstruction
"Heart Failure, Diastolic",https://en.wikipedia.org/wiki/Heart_failure
Nerve Compression Syndromes,https://en.wikipedia.org/wiki/Nerve_compression_syndrome
Lambert-Eaton Myasthenic Syndrome,https://en.wikipedia.org/wiki/Lambert-Eaton_myasthenic_syndrome
Dementia,https://en.wikipedia.org/wiki/Dementia_(disambiguation)
Hemophilia A,https://en.wikipedia.org/wiki/Haemophilia_A
"Anemia, Pernicious",https://en.wikipedia.org/wiki/Anemia_(disambiguation)
Arsenic Poisoning,https://en.wikipedia.org/wiki/Arsenic_poisoning
"Embolism, Amniotic Fluid",https://en.wikipedia.org/wiki/Embolism_(disambiguation)
Graft vs Host Disease,https://en.wikipedia.org/wiki/Graft-versus-host_disease
Bluetongue,https://en.wikipedia.org/wiki/Bluetongue_disease
"Encephalomyelitis, Western Equine",https://en.wikipedia.org/wiki/Encephalomyelitis
Pseudoxanthoma Elasticum,https://en.wikipedia.org/wiki/Pseudoxanthoma_elasticum
Prediabetic State,...
Vocal Cord Paralysis,https://en.wikipedia.org/wiki/Vocal_fold_paresis
Acne Vulgaris,...
Obstetric Labor Complications,https://en.wikipedia.org/wiki/Obstetric_labor_complication
Erythrasma,https://en.wikipedia.org/wiki/Erythrasma
Epidermolysis Bullosa Dystrophica,https://en.wikipedia.org/wiki/Epidermolysis_bullosa_dystrophica
"Hemangioma, Cavernous",...
Cystinuria,https://en.wikipedia.org/wiki/Cystinuria
Skull Neoplasms,...
Mallory-Weiss Syndrome,https://en.wikipedia.org/wiki/Mallory-Weiss_syndrome
Cheyne-Stokes Respiration,https://en.wikipedia.org/wiki/Cheyne-Stokes_respiration
"Headache Disorders, Secondary",...
Acantholysis,https://en.wikipedia.org/wiki/Acantholysis
Laryngeal Edema,...
Colonic Pseudo-Obstruction,...
"Goiter, Substernal",https://en.wikipedia.org/wiki/Goitre
Amyotrophic Lateral Sclerosis,https://en.wikipedia.org/wiki/Amyotrophic_lateral_sclerosis
Sweat Gland Neoplasms,...
"Epilepsy, Absence",https://en.wikipedia.org/wiki/Epilepsy
"Purpura, Thrombotic Thrombocytopenic",https://en.wikipedia.org/wiki/Purpura_(disambiguation)
Mucopolysaccharidosis IV,...
Vaccinia,https://en.wikipedia.org/wiki/Vaccinia
"Neuralgia, Postherpetic",https://en.wikipedia.org/wiki/Neuralgia
Torovirus Infections,...
Nephrosclerosis,https://en.wikipedia.org/wiki/Hypertensive_nephropathy
Arachnoid Cysts,https://en.wikipedia.org/wiki/Arachnoid_cyst
Meningococcal Infections,https://en.wikipedia.org/wiki/Meningococcal_disease
Necrobiosis Lipoidica,https://en.wikipedia.org/wiki/Necrobiosis_lipoidica
Tonic Pupil,https://en.wikipedia.org/wiki/Adie_syndrome
Hypokalemic Periodic Paralysis,https://en.wikipedia.org/wiki/Hypokalemic_periodic_paralysis
Arachnoiditis,https://en.wikipedia.org/wiki/Arachnoiditis
"Encephalomyelitis, Autoimmune, Experimental",https://en.wikipedia.org/wiki/Encephalomyelitis
Encephalitozoonosis,...
Enteritis,https://en.wikipedia.org/wiki/Enteritis
Prostatitis,https://en.wikipedia.org/wiki/Prostatitis
Cerebellar Neoplasms,...
African Swine Fever,https://en.wikipedia.org/wiki/African_swine_fever_virus
Mercury Poisoning,https://en.wikipedia.org/wiki/Mercury_poisoning
"Pneumonia of Swine, Mycoplasmal",...
Parapsoriasis,https://en.wikipedia.org/wiki/Parapsoriasis
"Epidermal Necrolysis, Toxic",https://en.wikipedia.org/wiki/Toxic_epidermal_necrolysis
Endoleak,...
Conjunctival Diseases,...
Digestive System Neoplasms,https://en.wikipedia.org/wiki/Digestive_system_neoplasm
Cerebrovascular Disorders,https://en.wikipedia.org/wiki/Cerebrovascular_disease
Sepsis,https://en.wikipedia.org/wiki/Sepsis
"Goiter, Nodular",https://en.wikipedia.org/wiki/Goitre
